date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-03-02,81772.26667389335,74114.40416597301,1925.9739598351148,19868.582239414165,16203.940677736337,17.429499999999962,6122.6545153454035,6000.000000000001,52721.83764602996,0.0,7754.18788380546,60476.025529835424,56.33248907412289,1.1368683772161603e-13,0,0.0
2025-03-03,77958.84497241092,74148.35297040896,1943.6174441244561,19833.333333333332,16064.999999999995,306.49044999999967,6000.000000000001,6000.0,49955.542704064595,0.0,7408.85328863583,57364.395992700425,38.606835043905846,1.1368683772161603e-13,0,0.0
2025-03-04,77955.04962454003,72820.00950582992,927.8283844115498,19840.891947964843,16071.122477851524,778.6104853684888,6000.0,6000.000000000001,50145.55943863698,0.0,2444.7689670314076,52590.328405668384,45.96696154386411,1.1368683772161603e-13,0,0.0
2025-03-05,78628.24616527715,69982.84354707992,467.957774578642,19872.88102273017,16097.033628411435,544.4819096031631,6000.000000000001,6000.000000000002,50382.86381230282,0.0,1947.5956660904333,52330.459478393255,63.34635950026302,1.1368683772161603e-13,0,0.0
2025-03-06,78645.59666809361,70509.3021642048,214.4931741572974,19820.243096449965,16054.39690812447,1017.2950176999992,6000.000000000002,6000.0000000000055,50383.29305185927,0.0,789.3824400254994,51172.675491884766,64.01767664685444,1.1368683772161603e-13,0,69.50043797531876
2025-03-07,55090.81237035325,36680.26871935415,0.0,15752.176666966834,12594.843780815849,12600.650299866491,6000.0000000000055,6182.688132696992,33434.584788835826,0.0,0.0,33434.584788835826,201.51930304214747,1.1368683772161603e-13,0,1277.8714006834075
2025-03-08,55318.03440427631,36681.82894831135,0.0,15234.594581543104,12472.357021120912,14856.451872549125,6182.688132696992,6035.648788173667,34044.267719861535,0.0,0.0,34044.267719861535,209.22149109379637,1.1368683772161603e-13,0,52.392649095886355
2025-03-09,77563.21404216622,68304.9300400487,297.893280135851,18729.65960256569,15203.108187434507,1742.7468548900738,6035.648788173667,6000.000000000002,49933.17526934021,0.0,1237.0447228513772,51170.21999219159,76.47919117464868,1.1368683772161603e-13,0,0.0
2025-03-10,75340.10970055676,70824.52908678837,1249.6251678090937,18416.104716601854,14917.044820447501,533.0229084737566,6000.000000000002,6000.000000000002,48444.663103733226,0.0,3719.5268394814293,52164.18994321465,45.70362180439924,1.1368683772161603e-13,0,0.0
2025-03-11,75310.31938889675,68360.29386310378,509.6370974419456,18599.79871344551,15065.836957890864,1397.0504047510842,6000.000000000002,6000.0,48499.88470808109,0.0,1626.0914803291132,50125.976188410204,58.209048143045216,1.1368683772161603e-13,0,0.0
2025-03-12,74471.00922845479,67437.2160298801,684.1789975240077,18418.517226077645,14918.998953122893,2186.34207358902,6000.0,6000.000000000002,47871.87512571758,0.0,2251.483051521038,50123.358177238624,66.58474109423368,1.1368683772161603e-13,0,0.0
2025-03-13,73439.00392597987,68770.662019906,2348.8966428430003,18245.581877098506,14778.921320449794,107.2800910610128,6000.000000000002,6000.0,47054.66497970178,0.0,8852.276436257529,55906.941415959314,54.79401846145736,1.1368683772161603e-13,0,1.1368683772161603e-12
2025-03-14,50247.049472621984,34140.82546322803,0.0,15060.043925632883,12150.754818206415,15202.11037256489,6000.0,6053.200846173575,30835.989164553932,0.0,0.0,30835.989164553932,202.6500998666765,1.1368683772161603e-13,0,445.8970007599612
2025-03-15,50151.33522465464,35059.41463418702,0.0,15122.839094894753,12233.879381645376,11246.329772797673,6053.200846173575,6070.556718639545,30697.346126261302,0.0,0.0,30697.346126261302,166.40514015930148,1.1368683772161603e-13,0,70.75077286246079
2025-03-16,73812.13241502506,67427.21899071966,510.12809982262365,17973.099985818313,14621.712035288423,1234.912207382366,6070.556718639545,6000.000000000002,47428.051720711155,0.0,1537.2182823990318,48965.270003110185,56.08515927115187,1.1368683772161603e-13,0,0.0
2025-03-17,72487.60568369791,63986.87228521866,371.66773621916764,17698.503490535593,14335.787827333828,3137.692924476056,6000.000000000002,6000.0,46383.500997791285,0.0,1526.523390008742,47910.024387800026,81.99232128602483,1.1368683772161603e-13,0,3.410605131648481e-13
2025-03-18,72699.97789803783,65920.73522030961,680.3994131687232,17645.62600094027,14292.957060761622,2122.507329526293,6000.0,6000.000000000003,46515.55884419392,0.0,2839.2131522963905,49354.77199649031,49.821116467014576,1.1368683772161603e-13,0,0.0
2025-03-19,72315.84677943833,65105.28041351509,437.60305537613044,17567.47088079835,14229.651413446667,2739.5935535729304,6000.000000000003,6000.000000000004,46335.19333876571,0.0,1777.3962784346793,48112.58961720039,56.7745264341026,1.1368683772161603e-13,0,3.9968028886505635e-13
2025-03-20,71498.01447660959,66152.00654085347,834.8109824222743,17469.585371847897,14150.364151196796,1458.634482528039,6000.000000000004,6000.000000000004,45585.17833394659,0.0,3663.04149423885,49248.21982818544,39.08587324940379,1.1368683772161603e-13,0,8.881784197001252e-14
2025-03-21,47280.5776834418,32453.435533574695,0.0,14769.925556614919,11926.46292983611,17576.50838899919,6000.000000000004,6041.307523357751,28708.50853601936,0.0,0.0,28708.50853601936,208.02902880784325,1.1368683772161603e-13,0,219.5674488160844
2025-03-22,47218.89088635369,32614.38559269496,0.039731539477543265,14497.440284938082,11702.463717188255,13938.249024387607,6041.307523357751,6086.266316259518,28556.26992577957,0.0,0.0849460314029875,28556.35487181097,183.5512137500408,1.1368683772161603e-13,0,370.7040068632745
2025-03-23,69778.61036845262,63998.33007446238,850.8204894113903,17237.91402723603,14040.350046694755,2881.866465485829,6086.266316259518,6000.0,44281.456633641836,0.0,3447.0606660956028,47728.51729973744,63.54373202177784,1.1368683772161603e-13,0,1.794120407794253e-12
2025-03-24,68610.72593483527,64375.90309425514,539.3232588205016,16916.8047461357,13702.611844369916,3702.5363677764954,6000.0,6000.0,43666.83525326158,0.0,1751.067887003809,45417.90314026539,56.96771190846414,1.1368683772161603e-13,0,2.0463630789890885e-12
2025-03-25,67406.72539155954,64388.96362598693,1876.0480859649429,16996.438500214663,13767.11518517388,2085.5636777110276,6000.0,6000.0,42860.66569746443,0.0,7137.0146195411435,49997.68031700557,46.739013807002436,1.1368683772161603e-13,0,1.2860823517257813e-12
2025-03-26,67764.48713365252,62790.800143950706,699.7681045461584,16952.128220486375,13731.223858593963,4677.109015227761,6000.0,6000.0,43256.499032522755,0.0,2157.642863186128,45414.14189570888,70.3097346636613,1.1368683772161603e-13,0,2.064126647383091e-12
2025-03-27,66940.42963158434,62757.38050278619,1246.0563549187527,16997.62310308795,13768.074713501237,2056.899071288563,6000.0,6000.000000000002,42551.968609780066,0.0,4069.2753803796413,46621.24399015971,46.55109791631037,1.1368683772161603e-13,0,9.316991622654314e-13
2025-03-28,43054.73401239913,30617.54636713252,0.0,14391.990848703335,11553.681811074972,16957.35656270149,6000.000000000002,6115.3675293052565,25991.53823456867,0.0,0.0,25991.53823456867,197.42177134004353,1.1368683772161603e-13,0,522.747666220969
2025-03-29,43292.20811323897,31208.819259208,0.0,14033.0271404592,11348.888140958063,20817.471074707464,6115.3675293052565,6135.216243542913,26122.597846722165,0.0,0.0,26122.597846722165,222.27574936557434,1.1368683772161603e-13,0,452.27890360020564
2025-03-30,67600.09184660179,61779.76498586211,659.2206230445167,16018.132858479199,13096.382234556768,4171.615284250896,6135.216243542913,6000.000000000003,43164.33000211598,0.0,1754.8732474095955,44919.20324952558,67.1463904656123,1.1368683772161603e-13,0,3.943512183468556e-13
2025-03-31,67887.62916825077,62098.85002359805,508.9187934133277,16348.954835583098,13242.653416822315,2550.07791345023,6000.000000000003,6000.0,43737.06507141962,0.0,1610.4781319304777,45347.5432033501,51.82479989490102,1.1368683772161603e-13,0,4.405364961712621e-13
2025-04-01,66160.99071093451,61959.561139143625,2063.3973619635344,16386.764285895344,13273.279071575233,700.6217720837153,6000.0,6000.000000000002,42696.99046309605,0.0,5574.594051882663,48271.58451497871,52.1447641430715,1.1368683772161603e-13,0,0.0
2025-04-02,67025.67431643962,62629.6964944914,2143.604918267808,16173.55147222293,13100.57669250058,1264.9912344002182,6000.000000000002,6000.000000000002,42812.39674628248,0.0,10031.16150251499,52843.55824879747,55.15634081839469,1.1368683772161603e-13,0,0.0
2025-04-03,66269.47905178205,62225.17208445596,1326.4198742244025,15811.366344921393,12807.206739386333,4683.902089411935,6000.000000000002,6000.0,42363.4380737795,0.0,5535.874780484596,47899.3128542641,51.04933779849067,1.1368683772161603e-13,0,2.877698079828406e-13
2025-04-04,42859.084536130926,29079.642577243983,0.0,14207.671754815194,11479.431689719051,19920.60026041814,6000.0,6031.980479645839,26459.780128374776,0.0,0.0,26459.780128374776,204.52949250320955,1.1368683772161603e-13,0,28.78243168125732
2025-04-05,42650.80165143512,30067.96544960663,0.0,13421.64045548418,10900.311200623444,15502.521210949153,6031.980479645839,6000.000000000001,25860.523168491985,0.0,0.0,25860.523168491985,169.53193671884787,1.1368683772161603e-13,0,24.873116074295318
2025-04-06,65565.46889711716,61532.22353922548,852.484592566931,15780.820800544436,12782.464848440992,4976.275915788897,6000.000000000001,6000.000000000001,41529.5856312015,0.0,3488.126382117209,45017.71201331871,54.54502798568425,1.1368683772161603e-13,0,0.0
2025-04-07,65728.61804401824,61037.58357535594,587.5682658775823,15884.544597440172,12866.48112392654,5364.36908719316,6000.000000000001,6000.000000000005,41699.09097511113,0.0,1783.6476253905062,43482.73860050164,62.39046503394772,1.1368683772161603e-13,0,4.845901457883883e-12
2025-04-08,65834.70422448603,61625.08535639567,997.2489781685138,15915.513309302596,12891.565780535107,5245.1931864167,6000.000000000005,6000.0,41873.74112556835,0.0,4105.709189243693,45979.45031481204,49.64422747689785,1.1368683772161603e-13,0,1.1368683772161603e-13
2025-04-09,64854.598083854085,61591.02792827386,1738.9118785797082,15978.940569999351,12942.941861699477,1159.63008058036,6000.0,6000.0,41367.16860229583,0.0,6514.963284023499,47882.13188631933,35.33152428134107,1.1368683772161603e-13,0,0.0
2025-04-10,64863.36109830345,60747.627835754945,1010.7866975431932,15698.67114395516,12715.923626603679,4315.029118976954,6000.0,6000.000000000001,41450.41200231204,0.0,4068.784675883758,45519.196678195796,48.2745217044281,1.1368683772161603e-13,0,1.9184653865522705e-13
2025-04-11,40179.618956315746,27433.39419433535,1.7875109418223474,15928.19795910408,12875.837194422827,19066.170774529255,6000.000000000001,6028.892391612751,24832.147391018254,0.0,3.751985466885107,24835.89937648514,189.3436956511825,1.1368683772161603e-13,0,105.85715145726773
2025-04-12,41024.011311395996,27813.208515638755,9.075136013645533,14674.06978207905,11898.545648114607,16021.598967454283,6028.892391612751,6014.948919801003,25051.59797938254,0.0,19.40264079717415,25071.00062017971,170.5330382851111,5.684341886080802e-14,0,441.8848564672412
2025-04-13,64561.76089481528,60089.137751701346,750.9084730738341,15726.387104157297,12751.827582188314,3589.128223962529,6014.948919801003,6000.0,41157.80812198446,0.0,2850.0511496625795,44007.85927164704,43.063398227993574,1.1368683772161603e-13,0,1.6264767310758543e-12
2025-04-14,63581.5557029201,59019.76946283738,944.2859258814391,15495.701050958096,12551.517851276061,4491.84039210379,6000.0,6000.000000000001,40379.53939477921,0.0,3156.0611906609865,43535.600585440196,54.17205683108762,1.1368683772161603e-13,0,8.210654378615345e-13
2025-04-15,64806.645231687435,58549.401337913565,442.1654185562251,15563.834235117538,12606.705730445205,5895.0094187673985,6000.000000000001,6000.0,41377.71781667929,0.0,1711.0534236116273,43088.77124029092,68.54052642153952,1.1368683772161603e-13,0,4.227729277772596e-13
2025-04-16,64160.33830963717,60165.55944319714,1130.9827467590458,15302.152590809892,12394.743598556013,2609.541244502311,6000.0,6000.0,40940.96109839107,0.0,4136.04410219737,45077.005200588435,40.335272774921734,1.1368683772161603e-13,0,6.821210263296962e-13
2025-04-17,63610.99169131019,59151.66743481686,642.4858982205344,15150.626937329063,12272.007819236544,4047.1918654816136,6000.0,6000.000000000001,40660.80332893037,0.0,2706.827076581548,43367.63040551192,39.754492206171356,1.1368683772161603e-13,0,0.0
2025-04-18,37938.58149916831,26196.873852955352,0.0,15999.999999999996,12946.146230517945,16788.902900133333,6000.000000000001,6015.393077202286,22850.852938761065,0.0,0.0,22850.852938761065,161.79911895544626,5.684341886080802e-14,0,13.85376948205738
2025-04-19,37353.868359332366,26199.059184520258,4.280127962942629,15909.58427466151,12886.502404263463,16395.578191671826,6015.393077202286,6015.68291966046,22432.25954225802,0.0,9.150913584771342,22441.41045584279,168.61182439767026,1.1368683772161603e-13,0,68.90992417557194
2025-04-20,62313.25598341458,58791.391265216196,659.1124797271596,15415.774230278594,12500.891754220074,4577.876384914873,6015.68291966046,6000.0,39615.302122859575,0.0,2451.7888370896508,42067.09095994923,42.36209521855105,1.1368683772161603e-13,0,0.0
2025-04-21,61295.0910226613,56941.80493829172,770.0822804996958,15100.727362241043,12231.589163415243,6325.838638458958,6000.0,6000.000000000001,38927.37331664955,0.0,2170.0889651878415,41097.46228183739,67.00898785153875,1.1368683772161603e-13,0,1.9895196601282805e-13
2025-04-22,61832.85454173654,58190.12834738595,882.3619204758274,15134.810358504732,12259.196390388837,4043.9469839825188,6000.000000000001,6000.0,39099.01070430556,0.0,3137.249691738317,42236.26039604388,46.59864288940466,1.1368683772161603e-13,0,1.3642420526593924e-12
2025-04-23,61845.01246252157,58015.98808625455,586.62142254011,15053.850955393706,12193.6192738689,4342.461108843188,6000.0,6000.000000000002,38962.854058141646,0.0,1947.274006903267,40910.12806504491,49.07047150598223,1.1368683772161603e-13,0,0.0
2025-04-24,60762.94863379326,56574.66055933497,457.1067624210103,14862.307705920999,12038.46924179601,7117.822160464255,6000.000000000002,6000.0,38429.63117401621,0.0,1661.9645534484785,40091.59572746469,66.96975276709887,1.1368683772161603e-13,0,2.751576744230988e-12
2025-04-25,36803.16108724194,25477.12555158553,0.0,15924.87809171744,12845.891964884464,20397.78177521589,6000.0,6059.176988229623,21895.483267639192,0.0,0.0,21895.483267639192,167.6111780389901,1.1368683772161603e-13,0,189.22994339809452
2025-04-26,36812.64541634175,25981.02889367359,0.0,15913.74391953552,12838.037306063148,22835.128647697813,6059.176988229623,6117.0606201858745,21932.042660899515,0.0,0.0,21932.042660899515,191.94251896706433,1.1368683772161603e-13,0,261.4780638079985
2025-04-27,59038.17635115108,56219.66769094732,1402.227528043518,14534.190418138613,11878.048796859564,6392.282414048492,6117.0606201858745,6000.000000000002,37344.68264911606,0.0,5564.3937194283335,42909.076368544396,43.840723514418805,1.1368683772161603e-13,0,2.4229507289419416e-12
2025-04-28,57839.3801331282,55681.41242776313,3904.5045523269005,14595.281878853883,11822.178321871641,190.8461091711777,6000.000000000002,6000.0,36771.64907235437,0.0,14377.903328949793,51149.55240130416,58.81052929070173,1.1368683772161603e-13,0,1.3642420526593924e-12
2025-04-29,62680.1476999919,57443.76931620789,535.5268852967124,14654.26749274427,11869.956669122861,7761.771660389859,6000.0,6000.000000000002,39523.944879824405,0.0,2067.41397591095,41591.35885573536,59.68902750462313,1.1368683772161603e-13,0,4.880540416252188e-13
2025-04-30,61868.49861829274,56453.92213095787,493.73933389799294,14513.838479725706,11756.209168577825,5933.177717607624,6000.000000000002,6000.0,39070.02721566717,0.0,1670.9949170001482,40741.02213266732,61.66265004204016,1.1368683772161603e-13,0,7.887024366937112e-13
2025-05-01,60799.07541683171,58405.02503166288,3101.339548898456,14443.738267968869,11699.427997054783,7750.675509543245,6000.0,6000.0,38437.51670158206,0.0,14336.657168092004,52774.173869674065,56.83939159565509,1.1368683772161603e-13,0,2.4202861936828413e-12
2025-05-02,38089.036855785474,29170.027266074852,15.542167094448871,15999.999999999996,12960.0,11855.249349833337,6000.0,6000.000000000001,23310.91530555464,0.0,33.19029783019556,23344.105603384836,74.35013098277648,1.1368683772161603e-13,0,2.0374812947920873e-12
2025-05-03,38589.886412134016,28342.555282280613,39.229685391148735,15970.31771380433,12905.954615991272,16450.250219729005,6000.000000000001,6033.3363691002605,23690.61095873196,0.0,90.6541122380333,23781.265070969992,117.47408788222427,1.1368683772161603e-13,0,83.72767020440372
2025-05-04,59013.190585563236,56608.64500199442,2149.1980901721677,14322.487361699526,11631.217495166848,4331.905892633875,6033.3363691002605,6000.0,37383.959691653276,0.0,8820.710153870079,46204.669845523356,64.4163350771435,1.1368683772161603e-13,0,2.4470321602354517e-12
2025-05-05,60482.812354974725,59011.93983542458,3208.3221500911754,14188.668535709669,11492.821513924835,4448.408165300887,6000.0,6000.000000000001,37959.82242617203,0.0,14197.197858888427,52157.020285060455,49.26315709648511,1.1368683772161603e-13,0,1.9966250874858815e-12
2025-05-06,61252.793002940416,59145.8569530018,1832.6990124447593,14298.19645823869,11581.53913117334,5391.816271577615,6000.000000000001,6000.000000000003,39363.89122245829,0.0,7152.192934963234,46516.08415742152,55.18529961590855,1.1368683772161603e-13,0,3.943512183468556e-13
2025-05-07,62948.13372941676,60245.24016360898,1952.2264974279644,14551.126697170414,11786.412624708033,4364.906634140571,6000.000000000003,6000.0,40388.967061023664,0.0,8115.045265470694,48504.01232649436,34.3876121755021,1.1368683772161603e-13,0,1.7053025658242404e-12
2025-05-08,63256.954186891075,58766.64379907085,1872.0728549247028,14578.238140905974,11808.372894133836,2042.3390065267736,6000.0,6000.0,41010.074230926955,0.0,6773.932731464356,47784.006962391315,55.04033661662099,1.1368683772161603e-13,0,4.547473508864641e-13
2025-05-09,39919.01502034742,27926.747443005224,0.0,16000.0,12957.143624154436,16384.505216233334,6000.0,6003.173750939515,24843.295788066876,0.0,0.0,24843.295788066876,111.76014084134647,1.1368683772161603e-13,0,2.85637584556207
2025-05-10,39775.146662892614,28020.09615188137,0.0,16000.0,12948.847814688601,12847.898682333334,6003.173750939515,6015.56506795218,24690.92575061972,0.0,0.0,24690.92575061972,91.42646814013771,1.1368683772161603e-13,0,14.008561156961328
2025-05-11,62124.96794539858,58350.676998995936,1489.7796735549355,14375.417585578482,11658.096805475532,1639.0568099812986,6015.56506795218,6000.000000000002,40023.54773271699,0.0,6411.882034936239,46435.42976765322,51.15726212642568,1.1368683772161603e-13,0,1.2079226507921703e-13
2025-05-12,62523.59432045568,57522.00532000923,1467.6609005486569,14295.827651981397,11579.620398104933,4342.263732091416,6000.000000000002,6000.0,40120.271979775236,0.0,5309.442518317483,45429.71449809272,60.522507081737935,1.1368683772161603e-13,0,7.958078640513122e-13
2025-05-13,62471.44467346497,58473.64538528077,457.5245363935063,14214.66637117119,11513.879760648668,3101.1705401250524,6000.0,6000.000000000004,40324.82140120816,0.0,1883.9461261058455,42208.767527314005,38.59100428059542,1.1368683772161603e-13,0,1.4424017535930034e-12
2025-05-14,63703.93065304724,59340.183023225785,638.1905508796951,14198.004321755756,11500.383500622163,4266.603967435221,6000.000000000004,6000.0,40707.83338529013,0.0,2728.3959703130245,43436.22935560315,39.190182435054645,1.1368683772161603e-13,0,1.7763568394002505e-13
2025-05-15,63201.1315957488,59508.12938056408,978.6072702977366,14170.196884347508,11477.859476321482,5029.340960772454,6000.0,6000.000000000001,40636.717126053365,0.0,3655.745112790851,44292.462238844215,35.27848523861105,1.1368683772161603e-13,0,0.0
2025-05-16,38454.900452548674,26983.483488224563,0.0,15982.231850204662,12914.41614497514,21200.16125242867,6000.000000000001,6034.6573929895985,23721.231835272567,0.0,0.0,23721.231835272567,137.45887683377038,1.1368683772161603e-13,0,63.35200482019874
2025-05-17,37850.70041288216,27818.550432948083,59.54280926074148,15999.999999999998,12991.191653690636,14420.485813832525,6034.6573929895985,6000.0,23299.859113719933,0.0,196.51986323707087,23496.378976957003,90.84190291040312,1.1368683772161603e-13,0,1.893596390800667e-12
2025-05-18,62364.05902972778,58758.69918660316,1334.54805105277,14005.494143553995,11344.450256278742,3756.035250180345,6000.0,6000.0,40001.04093162934,0.0,4061.9842351082866,44063.02516673762,50.6666627601515,1.1368683772161603e-13,0,3.4567904094728874e-12
2025-05-19,62597.08483414048,57858.39470078332,483.86764221736127,13994.614371933734,11335.637641266323,8168.069060066266,6000.0,6000.000000000002,39866.86780316819,0.0,2606.3982015520446,42473.26600472024,61.65582922166465,1.1368683772161603e-13,0,0.0
