date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-05-08,66667.68699395194,61423.95584274601,937.7165374760399,14666.036895815312,11879.489885610401,3748.6129693204957,6000.0,6000.0,41839.06947014283,682.2839500265738,5029.641996998918,47550.99541716832,41.30107361929309,1.1368683772161603e-13,3,7.958078640513122e-13
2025-05-09,35717.36935926728,28712.48294375663,35.820620828210565,16723.58121529317,13546.10078438747,17071.437282752817,6000.0,6000.0,16051.999623483325,0.0,133.28622854912172,16185.285852032446,88.69379673491348,1.1368683772161603e-13,2,27.341826089763288
2025-05-10,35519.12832985338,28988.83579300979,111.53255513770904,16951.6485892977,13730.835357331138,13758.509831944295,6000.0,6000.000000000002,16619.86476989047,0.0,390.3991849902392,17010.26395488071,63.7429958851696,1.1368683772161603e-13,3,1.9552636985739582
2025-05-11,65031.666117564804,60597.57540098536,788.3530010437304,14779.611078165795,11971.484973314295,3093.7232147109653,6000.000000000002,6000.000000000003,41370.385770572175,932.8253694494014,4145.20512443791,46448.41626445948,40.2355946773806,1.1368683772161603e-13,3,3.410605131648481e-13
2025-05-12,59697.366280295326,58249.88460898687,606.6318796358712,13477.074737213072,10916.430537142589,4364.677053962256,6000.000000000003,6000.000000000004,37787.14654992852,1391.2819180508914,2840.2331553276063,42018.661623307016,55.06923994959901,1.1368683772161603e-13,3,2.788880237858393e-13
2025-05-13,68338.33330331776,60378.571346088545,324.3169622851833,16347.690770122359,13241.629523799118,4467.614291023785,6000.000000000004,6000.000000000001,43177.40184774743,880.3864409962432,1632.591764067135,45690.380052810804,60.64452726528984,1.1368683772161603e-13,3,0.0
2025-05-14,66792.05962168412,61161.37635302035,498.3244455757715,14680.595249302602,11891.28215193511,5856.238915691954,6000.000000000001,6000.0,42403.94260563443,235.0478644283606,1910.8139133126456,44549.804383375435,50.555893219685316,1.1368683772161603e-13,2,0.0
2025-05-15,64675.19089230941,59821.90496985195,562.3466909943418,16170.18766748698,13097.85201066445,4546.857721960432,6000.0,6000.0,42199.99780387436,271.56951970467924,2138.0379318808064,44609.60525545984,44.773613148143994,1.1368683772161603e-13,2,8.921752225887758e-13
2025-05-16,34696.516363572126,28740.3371362846,153.91166272309806,16083.010406162906,13027.238428991956,23122.970291270383,6000.0,6000.000000000001,15963.790366416932,2.6094799146554184,425.817954181525,16392.217800513114,66.78802827390344,1.1368683772161603e-13,2,0.0
2025-05-17,35466.46187822995,29387.438892501345,134.09041256819455,17890.73998268764,14491.49938597698,15673.48962629195,6000.000000000001,6000.0,16162.053424617428,0.0,561.8106952581222,16723.86411987555,73.4062287806481,1.1368683772161603e-13,0,0.0
2025-05-18,68074.88443677599,60482.15260421821,445.25610391524606,15395.224040050314,12470.131472440758,4326.148040323569,6000.0,6000.000000000001,42966.30276685962,741.6277129835473,1355.5396829702338,45063.470162813406,44.78973088076074,1.1368683772161603e-13,2,4.547473508864641e-13
2025-05-19,62592.402075577564,55119.50309015151,435.58151773413965,15052.6140320534,12192.617365963255,5179.871389528507,6000.000000000001,6000.0,39560.01886062676,475.12474694861334,2400.16548568476,42435.30909326013,48.89554051974195,1.1368683772161603e-13,1,9.752199048307375e-13
2025-05-20,62646.956152856714,59499.73533609516,599.9438792047924,15054.23822723431,12193.93296405979,2711.979132489095,6000.0,6000.000000000003,39145.83028475176,1139.1683703666088,2701.687044474609,42986.68569959298,56.65317908718296,1.1368683772161603e-13,2,9.71889235756862e-13
2025-05-21,59571.24533963739,56016.56081527514,532.8172604710235,14938.397947835401,12100.10233774668,2348.4671804137697,6000.000000000003,6000.000000000001,38252.972332831516,826.2976357468397,2013.447741922169,41092.717710500525,56.830141567021315,1.1368683772161603e-13,3,6.075140390748857e-13
2025-05-22,62507.42748858614,56628.08663264197,223.792060862587,14455.864361908181,11709.250133145628,3288.6336478450007,6000.000000000001,6000.0,40530.1123356499,231.94066558799514,852.072079052146,41614.12508029004,53.99362163895452,1.1368683772161603e-13,2,4.998640390496689e-13
2025-05-23,34029.22723601341,27416.4583558751,7.512607547028097,17826.34250218926,14439.3374267733,17616.017006069498,6000.0,6000.000000000002,15072.033150578363,137.760292862244,13.098231258243487,15222.89167469885,67.48842026369488,1.1368683772161603e-13,2,17.855581625891773
2025-05-24,34326.77677275792,28493.902504207937,21.9778770688373,16882.74681176532,13675.024917529912,21553.657103241298,6000.000000000002,6000.0,15516.871099020842,0.0,84.16542664286717,15601.036525663709,47.88318852661166,1.1368683772161603e-13,0,37.073695434274555
2025-05-25,63258.08654403038,57522.22613298132,338.72315128520086,15682.139159672615,12702.532719334813,6336.332663328718,6000.0,6000.000000000004,39473.44017841847,519.2304818825925,1428.5301044048197,41421.20076470588,48.631915357834714,1.1368683772161603e-13,2,2.0747847884194925e-12
2025-05-26,61298.05526654491,58538.08782839249,572.7737971626956,16054.807779404955,13004.394301318018,1480.6151964316134,6000.000000000004,5999.999999999998,38794.44729646914,1219.187129427461,1974.4966429933959,41988.13106889,61.003601381256395,1.1368683772161603e-13,3,9.659798596661808
2025-05-27,58277.10584321822,54749.35001812082,691.9303408467104,17818.55484112331,14433.029421309882,2665.3876373540725,5999.999999999998,6000.0,36926.723234236124,728.729821201048,2706.0734638547824,40361.526519291954,47.81033158762822,1.1368683772161603e-13,3,4.305444889496357e-13
2025-05-28,66039.30577348925,58736.17289830954,288.30985737620387,16559.14262279377,13412.905524462953,3604.421558078244,6000.0,6000.0000000000055,42062.06638628238,440.09314448378893,839.6399678010894,43341.799498567256,34.78255506899055,1.1368683772161603e-13,3,7.451816941284051e-13
2025-05-29,64812.84028877938,59576.613285967556,483.44844739455823,15002.02038498943,12151.636511841447,3099.5543602508014,6000.0000000000055,6000.0,42032.94063580879,487.98048231208077,1707.6107488607784,44228.53186698165,46.52102912176769,1.1368683772161603e-13,2,9.343636975245317e-13
2025-05-30,35035.67993852013,28228.27554535296,92.7873054390767,16566.064033256105,13403.156434344644,18561.92198465388,6000.0,6017.061591769779,16282.29435996692,49.212935235120526,254.87779377686348,16586.385088978903,80.08260198750811,1.1368683772161603e-13,1,24.764343170081474
2025-05-31,38405.91835220025,30602.813149578396,165.27426337049417,19174.264041346054,15529.909028225864,18734.550849895408,6017.061591769779,6018.444753174712,16762.150580268375,72.62993750006123,403.97841822814337,17238.75893599658,92.65929408929831,1.1368683772161603e-13,3,68.48686627324048
2025-06-01,79798.03931719434,70604.64181364623,4133.092864073282,15693.20180145628,12728.093737036832,547.8003167000002,6018.444753174712,6000.000000000001,57066.09927334014,846.6635649714051,17205.973695088003,75118.73653339955,76.09973378723679,1.1368683772161603e-13,2,0.0
