date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-02-26,77968.44944314135,72307.30109633229,774.1582074299413,20016.352661710174,16213.245655985244,463.5042659999998,6000.0,6000.0,49855.622208988425,0.0,2987.5041506148127,52843.12635960324,29.117314391413483,1.1368683772161603e-13,0,2.3305801732931286e-12
2025-02-27,79517.65610388348,71578.40795039621,198.44729022887873,20408.94725773208,16531.247278762985,942.5710626190227,6000.0,6000.000000000001,51018.49080640229,0.0,987.9191530861293,52006.40995948842,31.336983506112446,1.1368683772161603e-13,0,0.0
2025-02-28,43906.517869203075,33772.7589311745,15.391482087455643,15753.57161829066,12760.393010815435,7502.378257546996,6000.000000000001,6000.0,26131.279507494648,0.0,36.82412089423762,26168.103628388886,81.21932207313074,1.1368683772161603e-13,0,9.347522755831505e-13
2025-03-01,54086.48005910334,37652.61176430833,0.0,15849.403480335164,12838.016819071485,10982.45916970797,6000.0,6000.0,32159.03080376499,0.0,0.0,32159.03080376499,148.57119038085546,1.1368683772161603e-13,0,329.3783411313612
2025-03-02,87639.35654203044,76009.9993351819,219.96562330186714,20377.146812386673,16505.488918033207,0.0,6000.0,6000.0,56995.858025345115,0.0,866.7931840586249,57862.65120940374,44.35185516720359,1.1368683772161603e-13,0,1.1368683772161603e-13
2025-03-03,89472.82073284447,75762.46944243845,420.8570314542918,20903.630135224565,16931.940409531904,194.4901169999996,6000.0,6000.0,57918.39755597843,0.0,2034.2642559078283,59952.66181188626,72.03968099258584,1.1368683772161603e-13,0,4.206412995699793e-12
2025-03-04,80497.49120360072,73212.2356026864,423.8558437414647,20232.813241092575,16388.578725284988,592.3989958606065,6000.0,6000.0,51719.78158179382,0.0,1039.634501475583,52759.4160832694,37.04671645213401,1.1368683772161603e-13,0,2.3874235921539366e-12
2025-03-05,83910.59463786703,70368.15983353578,78.44817231597233,19862.721726817414,16088.804598722107,542.2188600197944,6000.0,6000.0,54297.71959250413,0.0,292.42488909736346,54590.14448160149,61.415264224714605,1.1368683772161603e-13,0,0.0
2025-03-06,80946.10289189703,70321.62836832095,180.1182936915393,19340.59810428922,15665.884464474268,886.3788898609362,6000.0,6000.0,52510.57030587595,0.0,749.3679974699887,53259.938303345945,33.17297852727175,1.1368683772161603e-13,0,6.477933748239806
2025-03-07,51034.43447259575,36226.72728431055,0.0,15490.906084112592,12546.80922954298,12360.344896404267,6000.0,6000.916331764689,30646.98592925899,0.0,0.0,30646.98592925899,140.1495013269412,1.1368683772161603e-13,0,151.8742694846726
2025-03-08,44880.868444577616,34527.294151652095,0.0,15382.912542247974,12443.198392131282,12524.440486195366,6000.916331764689,6019.761628530886,26005.465853311383,0.0,0.0,26005.465853311383,110.2160788886437,1.1368683772161603e-13,0,71.73427646192773
