date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-02-01,60357.16382336294,43465.043927899605,0.0,18398.352773663373,14902.665746667335,5591.180968303599,6000.0,6000.000000000001,29612.334999967377,0.0,0.0,29612.334999967377,133.1832774430485,1.1368683772161603e-13,0,197.4759448491739
2025-02-02,95453.58931502892,82495.28327867626,17.990374427464758,21878.92473544083,17721.92903570707,0.0,6000.000000000001,6000.0,68229.77817516713,0.0,92.23123460433199,68322.00940977146,65.42936132831139,1.1368683772161603e-13,0,35.565139679884425
